SVEIR_Synth_Data,0,6,12,18,24,30,36,42,48,54,60
0.07214222903547561,0.07214222903547561,0.1895369199190835,0.22412517812801247,0.21921980639609925,0.20586851178606902,0.19657999015945998,0.19302960978421746,0.19365010561819293,0.19668392545116314,0.20088174049100382,0.20548774480138876
0.06614867630574849,0.06614867630574849,0.18097864515146814,0.21915714982310158,0.2178986714193407,0.20662678744012614,0.198183942294246,0.1948210945364118,0.1953194389170652,0.19809862012759633,0.20200031536777902,0.2063161796369514
0.06003730411984044,0.06003730411984044,0.17170064089349404,0.21336381737799948,0.21599750917018673,0.20710470519680996,0.19971435659771383,0.19664762305669783,0.19706771968368933,0.19960068364807282,0.20319765267373108,0.20720808076335567
0.05393735320222414,0.05393735320222414,0.16183309527624282,0.20676740627512433,0.21346676011573046,0.2072364525134559,0.20111514518476162,0.1984670845720233,0.19886439402945566,0.20116820298157903,0.20445832286914772,0.20815300332187112
0.04796522688300442,0.04796522688300442,0.15152116983632055,0.1994222602968004,0.21028484787328058,0.20697261801432537,0.20233793483440599,0.20024037550621013,0.20067968728988544,0.2027790890294132,0.2057663729137928,0.20913990751981346
0.04222131921021038,0.04222131921021038,0.14091938892124514,0.1914124957375457,0.20645963028516207,0.20628279385874002,0.20334416410526296,0.2019327500905315,0.20248541353965513,0.20441155423173163,0.20710560635299186,0.21015731789596187
0.03678794411714422,0.03678794411714422,0.13018560401874263,0.18284765524644525,0.20202775833415074,0.20515690102964065,0.2041065743606587,0.20351491219617718,0.2042556819921508,0.20604455489361034,0.20845985800205202,0.2111934905520269
0.03172836267015646,0.03172836267015646,0.11947516086134945,0.17385707607326442,0.19705224185778536,0.20360523440398778,0.20461002453500035,0.20496379394327133,0.2059674682748585,0.20765818072569237,0.20981325367672904,0.21223658300378206
0.027086832847046327,0.027086832847046327,0.10893576825444595,0.1645836985486783,0.19161866512418918,0.20165734341101726,0.20485161806769991,0.20626299037784088,0.20760102750739637,0.20923397722452514,0.2111504462375972,0.21327482115360782
0.022889548066710615,0.022889548066710615,0.09870339866324294,0.15517794445151747,0.18583055383405694,0.19935995423855465,0.20484018570523238,0.20740284509938328,0.20914013679537813,0.21075519074215165,0.2124568207088405,0.2142966581938463
0.019146289967870517,0.019146289967870517,0.08889937996610688,0.14579213502425797,0.17980437488712298,0.1967741910147169,0.20459521250926344,0.20838020595107556,0.21057216598376138,0.21220693097590068,0.21371866323599834,0.21529092095629862
0.015852598835924152,0.015852598835924152,0.07962869193729501,0.13657573937508818,0.1736645727611338,0.19397236539866897,0.20414532689142836,0.20919789005491904,0.21188798609214157,0.21357625065362784,0.21492329095112872,0.2162469402259263
0.012992260830505947,0.012992260830505947,0.07097937291119517,0.12767158052379146,0.16753893893163915,0.19103458329631273,0.20352648259320144,0.2098639118401195,0.2130817337931186,0.21485214692504584,0.2160591421906581,0.21715466271384076
0.01053992245618642,0.01053992245618642,0.06302287342621045,0.1192129984627802,0.16155449865561106,0.18804537500396282,0.2027799629308662,0.2103905356481817,0.2141504569426054,0.21602549301155968,0.21711582875031474,0.21800474361134967
0.008463666150622438,0.008463666150622438,0.05581515908070746,0.1113218835586864,0.15583400083229415,0.1850905028281401,0.20195032395905643,0.21079321639379425,0.21509367026136444,0.21708891175835365,0.21808415379314652,0.21878861981185696
0.00672741247937623,0.00672741247937623,0.049398355940947825,0.10410744585483239,0.15049302115538732,0.18225404814579446,0.20108337387154346,0.2110894887409022,0.21591285188644438,0.21803660475729553,0.2189561005358146,0.21949856490309835
0.00529305019327087,0.00529305019327087,0.04380274008429092,0.09766556776087691,0.14563763856921602,0.1796158347451893,0.2002242641184023,0.21129785881647162,0.21661091101127947,0.21886415168017914,0.21972479786805482,0.2201277278393442
0.004122231635355608,0.004122231635355608,0.03904889115525521,0.09207858952444746,0.14136261734946767,0.17724921050734957,0.1994157466321102,0.21143674416313185,0.21719165471875213,0.2195682944908746,0.22038446960583905,0.22067015777107085
0.003177804641749832,0.003177804641749832,0.0351498530207923,0.08741539035284214,0.13775001675915116,0.17521918565989966,0.19869663334123575,0.21152349875331086,0.21765927893055426,0.22014672046563663,0.22093037417643926,0.22112081783236884
0.002424880951176548,0.002424880951176548,0.03211316940188673,0.08373164696310965,0.1348681515990121,0.17358091175646503,0.19810047977210027,0.21157355142086987,0.21801790465135734,0.22059785663996737,0.22135874124591323,0.22147559077744544
0.0018315638888734148,0.0018315638888734148,0.029942686901324393,0.08107017189189684,0.13277083524171063,0.17237847907612358,0.19765450415970529,0.21159967858948386,0.21827117675732738,0.22092068659677797,0.221666711197517,0.22173127924323097
0.0013693742168408099,0.0013693742168408099,0.02864004278370875,0.07946125446537665,0.1314968478239568,0.17164400809245353,0.19737874556218668,0.21161142527843335,0.21842193839178087,0.22111459841041753,0.22185228247281802,0.22188560312625583
0.0010134227381485745,0.0010134227381485745,0.02820580244560149,0.07892295226328493,0.13106957578500814,0.17139699728518318,0.19728544608070084,0.2116146733776709,0.21847198479715102,0.221179267878722,0.22191426986704904,0.22193719609694018
0.0,0.0,4.269406746407675e-06,1.6689577312290474e-05,4.014609487783074e-05,7.425491683440547e-05,0.00010922482480800304,0.000133809628202803,0.0001428314354164446,0.00013780110827914333,0.00012355248440969869,0.00010508679398101398
0.0,0.0,4.936645843833442e-06,1.854688787007725e-05,4.373704764486109e-05,7.954433736077821e-05,0.0001153909617273601,0.00013984024882662536,0.00014804617790694982,0.0001419489443028347,0.00012667402631498682,0.00010735367684585549
0.0,0.0,7.108140320475539e-06,2.4477789025682105e-05,5.505387398951822e-05,9.601083990046959e-05,0.00013439247794726515,0.0001582799219228593,0.00016390053248624878,0.00015450837046609138,0.0001360988236702017,0.00011418432880237171
0.0,0.0,1.1351139645263113e-05,3.5645890123203513e-05,7.58146762425672e-05,0.00012550095431163773,0.00016775414672537075,0.00019016839562735724,0.00019101624142979541,0.00017581964856722384,0.0001520023122723775,0.00012566566487832865
0.0,0.0,1.8727475000034737e-05,5.416584824018104e-05,0.00010906086284921207,0.00017120231307585923,0.00021805234443691095,0.000237232827022006,0.00023041249430251015,0.00020643467493786867,0.00017466646444436887,0.00014193616065990956
0.0,0.0,3.100302677414225e-05,8.341346344641267e-05,0.00015945583000040326,0.00023781510354546547,0.00028896057796925964,0.0003018705073788418,0.00028347426863410127,0.00024709060725001925,0.00020446221557162049,0.00016317523634452663
0.0,0.0,5.0959329872026814e-05,0.00012846816441149385,0.0002336849795342247,0.0003317607316928443,0.00038528985943045923,0.0003871140614200674,0.00035190519646796376,0.0002986731384443105,0.00024182570965007588,0.00018958912328600086
0.0,0.0,8.283858777717587e-05,0.00019670989490658814,0.00034094885575494904,0.0004614019787435916,0.0005130025098401615,0.0004965679767067304,0.0004376606928721023,0.0003621682191030556,0.0002872281999775663,0.00022139329704630594
0.0,0.0,0.00013294678666085015,0.00029857408026718197,0.0004935157584773515,0.0006372315790632911,0.000679171782972578,0.0006343048908905841,0.0005428581759095359,0.0004386020622919937,0.0003411401201879343,0.0002587919561375618
0.0,0.0,0.0002104299660001069,0.0004484445934862523,0.0007072724620609548,0.0008719708644045417,0.0008918560286709408,0.0008047107125486618,0.0006696623451190848,0.0005289700006454876,0.0004039902205363965,0.00030195520772427866
0.0,0.0,0.0003282163898160544,0.0006656251669270322,0.00100217637818432,0.001180506327239255,0.0011598558717535637,0.001012270369033099,0.0008201454447554719,0.0006341557406039453,0.0004761210850495451,0.0003509947947522662
0.0,0.0,0.0005040768873228284,0.0009752722469798338,0.0014024731595444293,0.0015795835989063395,0.0014923277262734681,0.0012612910896866697,0.0009961252014822567,0.000754843735061117,0.0005577427927951835,0.0004059393631306035
0.0,0.0,0.0007616933443491809,0.0014090993085768705,0.0019365084094254865,0.0020871807900343054,0.0018982383454939848,0.0015555676054052406,0.001198986472513394,0.000891428644860292,0.0006488869087903155,0.0004667104054631074
0.0,0.0,0.0011315417415000393,0.0020055837488593643,0.0026359433620761997,0.0027215020075219425,0.0023856636436438363,0.0018980029497955519,0.0014294961776595005,0.001043927007974169,0.00074936332534919,0.0005331001112228314
0.0,0.0,0.0016512994663707334,0.002809341731541736,0.003534197808566751,0.003499571233903532,0.002960959855378607,0.002290208584085798,0.0016876242831238807,0.001211897088260399,0.0008587226634244389,0.0006047523872133122
0.0,0.0,0.0023653963392005635,0.0038693124007017823,0.004664004421167477,0.004435466954042674,0.0036278634098366918,0.0027321167106877393,0.0019723858490409978,0.001394373249871733,0.0009762269389149029,0.0006811482777115442
0.0,0.0,0.0033232772979269556,0.005235444911136051,0.006054075919571833,0.005538313373862448,0.0043866028846970525,0.003221643955387667,0.0022817198773302525,0.0015898209630597192,0.0011008309765541272,0.000761596909436914
0.0,0.0,0.004575974658990844,0.0069537398549124226,0.00772505580656838,0.006810222344725909,0.005233125908740177,0.0037544472409761828,0.0026124195033850168,0.001796117638104624,0.0012311766176168815,0.0008452329182705402
0.0,0.0,0.0061707427356330075,0.00905977239976775,0.009685121364903638,0.008244443037310235,0.006158549728191215,0.004323808388347802,0.002960124860613141,0.0020105629547320864,0.0013656011494846238,0.0009310210932459238
0.0,0.0,0.008143814629148783,0.011571195108817576,0.011925791621859225,0.009824004082791559,0.007148931999910109,0.004920673559052465,0.0033193849745541634,0.0022299203557152704,0.0015021606396002948,0.001017768710729062
0.0,0.0,0.010511790083363934,0.014480117913547393,0.014418608781414165,0.011521109766028626,0.008185427484771392,0.005533858204983613,0.003683788935399955,0.002450489136032749,0.0016386680491573854,0.0011041457370914729
0.0,0.0,0.01326268918754156,0.01774658721981161,0.017113359179062954,0.013297473225446194,0.009244850563288878,0.006150410065290645,0.0040461602324277255,0.0026682043503448868,0.0017727451966677128,0.001188712755309291
0.0,0.0,0.0163481861263041,0.021294519169138555,0.019938353185410058,0.015105645787021022,0.010300611036065535,0.006756105085018906,0.004398802467387919,0.0028787598340224746,0.0019018868890996337,0.0012699561183748802
0.0,0.0,0.019678810001605807,0.02501129507230034,0.022803006330542972,0.016891257155473693,0.01132394210537991,0.007336037116762086,0.004733780522703692,0.003077748177117161,0.0020235348713127993,0.0013463294474011802
0.0,0.0,0.023123815657728693,0.028751780376842548,0.025602612077354855,0.018595948935056766,0.012285304944982494,0.007875254348921768,0.005043219161576222,0.0032608106063646454,0.002135158680014129,0.0014163001774148186
0.0,0.0,0.02651690531603431,0.03234685288356676,0.02822485359903722,0.020160694673179772,0.01315584066437062,0.008359394655169664,0.005319601088847493,0.00342378942205013,0.002234340035883673,0.0014783994245188888
0.0,0.0,0.029668058147294642,0.03561576865565628,0.030557350972795033,0.021529172121074462,0.013908749215459265,0.008775277943625247,0.005556048407935088,0.00356287583161849,0.0023188570791534756,0.0015312730378843264
0.0,0.0,0.0323805659145742,0.03838103201560152,0.032495435064939404,0.02265088840522412,0.014520501675561693,0.009111424166236481,0.005746574572552885,0.003674746602578485,0.002386764572186675,0.0015737313604781552
0.0,0.0,0.03447123862746242,0.04048401441269619,0.033949385914966185,0.023483839330553903,0.014971828975817414,0.00935847816734012,0.005886297615066809,0.003756683795464978,0.0024364661905160886,0.0016047950163562026
0.0,0.0,0.0357909150821625,0.04179945320529655,0.03485053120724243,0.02399658199752744,0.01524846656836274,0.009509534159216454,0.005971608934351031,0.003806672821850687,0.0024667752373644697,0.0016237340308198045
0.0,0.0,0.0362421068478653,0.04224713540125061,0.03515580272099685,0.024169686029468243,0.015341662081078964,0.009560361071003484,0.006000294721717473,0.0038234751218322507,0.0024769605716542095,0.0016300978161148299
0.0,0.0,0.03579091508216243,0.0417994532052963,0.03485053120724234,0.023996581997527425,0.015248466568362509,0.009509534159216456,0.0059716089343510035,0.0038066728218506822,0.0024667752373644667,0.0016237340308197482
0.0,0.0,0.03447123862746241,0.040484014412695696,0.03394938591496539,0.02348383933055375,0.014971828975817926,0.009358478167340114,0.005886297615066751,0.0037566837954649992,0.0024364661905160734,0.0016047950163560706
0.0,0.0,0.03238056591457412,0.03838103201560085,0.03249543506493881,0.022650888405224046,0.014520501675560979,0.009111424166236412,0.005746574572552953,0.003674746602578481,0.0023867645721866635,0.001573731360478006
0.0,0.0,0.02966805814729459,0.0356157686556556,0.03055735097279444,0.021529172121074205,0.01390874921545998,0.008775277943625334,0.00555604840793516,0.003562875831618456,0.0023188570791534404,0.0015312730378842202
0.0,0.0,0.02651690531603434,0.032346852883566216,0.02822485359903735,0.020160694673179675,0.013155840664369929,0.008359394655169515,0.005319601088847489,0.00342378942205014,0.0022343400358836502,0.0014783994245188134
0.0,0.0,0.023123815657728655,0.02875178037684216,0.02560261207735457,0.018595948935056564,0.012285304944982938,0.00787525434892183,0.005043219161576241,0.003260810606364615,0.0021351586800140753,0.001416300177414806
0.0,0.0,0.019678810001605793,0.025011295072300082,0.022803006330542806,0.016891257155473603,0.011323942105379355,0.0073360371167620125,0.004733780522703653,0.0030777481771171343,0.002023534871312772,0.0013463294474011882
0.0,0.0,0.01634818612630407,0.02129451916913846,0.01993835318540998,0.015105645787020932,0.010300611036065903,0.006756105085018887,0.0043988024673879455,0.0028787598340224356,0.0019018868890995871,0.0012699561183748724
0.0,0.0,0.013262689187541536,0.01774658721981174,0.017113359179063016,0.013297473225446164,0.009244850563288519,0.006150410065290629,0.004046160232427691,0.0026682043503448018,0.0017727451966676746,0.0011887127553092632
0.0,0.0,0.010511790083363932,0.01448011791354759,0.014418608781414027,0.011521109766028532,0.00818542748477146,0.005533858204983596,0.003683788935399781,0.0024504891360326445,0.0016386680491573273,0.0011041457370914384
0.0,0.0,0.008143814629148769,0.011571195108817737,0.01192579162185911,0.009824004082791504,0.007148931999910002,0.004920673559052433,0.003319384974553959,0.0022299203557151655,0.0015021606396002393,0.0010177687107290193
0.0,0.0,0.006170742735632985,0.009059772399767928,0.009685121364903503,0.008244443037310215,0.006158549728190982,0.0043238083883477855,0.0029601248606130337,0.002010562954731992,0.0013656011494845835,0.0009310210932458728
0.0,0.0,0.00457597465899082,0.006953739854912565,0.007725055806568147,0.0068102223447258385,0.00523312590874028,0.0037544472409761554,0.0026124195033849725,0.0017961176381045517,0.0012311766176168416,0.0008452329182704898
0.0,0.0,0.003323277297926942,0.005235444911136167,0.006054075919571707,0.0055383133738624146,0.004386602884696894,0.0032216439553876416,0.002281719877330232,0.0015898209630596728,0.0011008309765540888,0.0007615969094368636
0.0,0.0,0.0023653963392005544,0.0038693124007018417,0.0046640044211674015,0.004435466954042655,0.003627863409836666,0.00273211671068773,0.001972385849040979,0.0013943732498716947,0.0009762269389148718,0.0006811482777114952
0.0,0.0,0.0016512994663707271,0.002809341731541756,0.0035341978085666956,0.003499571233903499,0.0029609598553786455,0.002290208584085782,0.0016876242831238642,0.001211897088260371,0.0008587226634244159,0.000604752387213275
0.0,0.0,0.0011315417415000356,0.002005583748859367,0.0026359433620761646,0.0027215020075219165,0.0023856636436437885,0.0018980029497955408,0.001429496177659487,0.001043927007974147,0.0007493633253491735,0.000533100111222808
0.0,0.0,0.0007616933443491782,0.001409099308576865,0.0019365084094254614,0.0020871807900342872,0.0018982383454940039,0.0015555676054052382,0.0011989864725133876,0.0008914286448602804,0.000648886908790303,0.0004667104054630835
0.0,0.0,0.0005040768873228272,0.000975272246979828,0.0014024731595444094,0.0015795835989063252,0.0014923277262734636,0.0012612910896866618,0.0009961252014822537,0.0007548437350611107,0.000557742792795174,0.00040593936313057863
0.0,0.0,0.0003282163898160541,0.0006656251669270272,0.0010021763781843031,0.0011805063272392385,0.001159855871753571,0.0010122703690330953,0.0008201454447554691,0.0006341557406039409,0.0004761210850495383,0.0003509947947522445
0.0,0.0,0.00021042996600010672,0.0004484445934862484,0.0007072724620609439,0.00087197086440453,0.0008918560286709314,0.0008047107125486582,0.000669662345119085,0.0005289700006454841,0.0004039902205363916,0.0003019552077242604
0.0,0.0,0.00013294678666084998,0.00029857408026717823,0.0004935157584773444,0.0006372315790632828,0.0006791717829725707,0.0006343048908905803,0.0005428581759095362,0.0004386020622919911,0.000341140120187931,0.0002587919561375496
0.0,0.0,8.283858777717574e-05,0.00019670989490658483,0.00034094885575494525,0.00046140197874358375,0.0005130025098401646,0.0004965679767067292,0.00043766069287210396,0.0003621682191030546,0.00028722819997756326,0.0002213932970462988
0.0,0.0,5.095932987202673e-05,0.0001284681644114907,0.00023368497953422268,0.0003317607316928386,0.0003852898594304555,0.0003871140614200652,0.0003519051964679654,0.0002986731384443104,0.0002418257096500736,0.00018958912328599666
0.0,0.0,3.1003026774142244e-05,8.341346344641004e-05,0.00015945583000040247,0.0002378151035454617,0.00028896057796925736,0.0003018705073788405,0.00028347426863410056,0.00024709060725001844,0.00020446221557161891,0.00016317523634452468
0.0,0.0,1.8727475000034693e-05,5.416584824017909e-05,0.00010906086284921154,0.00017120231307585603,0.00021805234443691323,0.00023723282702200585,0.0002304124943025093,0.00020643467493786804,0.0001746664644443677,0.00014193616065990918
0.0,0.0,1.1351139645263049e-05,3.56458901232021e-05,7.581467624256694e-05,0.00012550095431163553,0.00016775414672536858,0.00019016839562735572,0.0001910162414297948,0.0001758196485672238,0.00015200231227237678,0.0001256656648783292
0.0,0.0,7.108140320475475e-06,2.4477789025681102e-05,5.505387398951785e-05,9.601083990046787e-05,0.00013439247794726493,0.00015827992192285882,0.0001639005324862484,0.0001545083704660914,0.00013609882367020105,0.00011418432880237265
0.0,0.0,4.936645843833386e-06,1.8546887870076538e-05,4.37370476448606e-05,7.954433736077684e-05,0.00011539096172735917,0.00013984024882662498,0.00014804617790694892,0.00014194894430283387,0.00012667402631498617,0.0001073536768458574
0.0,0.0,4.269406746407624e-06,1.668957731228991e-05,4.014609487783002e-05,7.425491683440409e-05,0.00010922482480800339,0.00013380962820280302,0.0001428314354164434,0.00013780110827914206,0.00012355248440969812,0.00010508679398101612
4.936392163467182e-06,4.936392163467182e-06,6.040960270769047e-06,2.2488410187175864e-05,6.184864703732961e-05,0.00012942072107622666,0.00021478065774178107,0.0002936345441620168,0.00034436851313631714,0.0003590860832817081,0.0003426673909353199,0.00030603994219140283
8.905194276755558e-06,8.905194276755558e-06,7.371758815218363e-06,2.5375481822037777e-05,6.802435942603067e-05,0.00013984907484448895,0.0002287284740429301,0.0003090385536349434,0.00035908575031475947,0.00037174011235170364,0.0003527617380321389,0.00031368300688482267
1.5746761626203147e-05,1.5746761626203147e-05,1.157732370254382e-05,3.463950501867528e-05,8.761071814184579e-05,0.00017253151769765538,0.00027198755318931007,0.0003564103516057361,0.0004040476794657572,0.0004102059057467854,0.0003833324116597562,0.0003367665640978031
2.729312211025504e-05,2.729312211025504e-05,1.952522560678691e-05,5.226674073407673e-05,0.0001239982600335669,0.0002318413143192028,0.00034890654211494843,0.00043926054099555865,0.0004816788626134036,0.000475977217808862,0.000435226066996536,0.0003757420114198509
4.6369166956183615e-05,4.6369166956183615e-05,3.3168734271755714e-05,8.194190835715404e-05,0.00018327217894595864,0.0003254426470071115,0.00046694972926112597,0.0005635110724491469,0.0005960116886388956,0.0005715097665459697,0.0005098210601623387,0.00043133780286488244
7.721816544910837e-05,7.721816544910837e-05,5.582093890692614e-05,0.00012965439503283542,0.00027495686364618167,0.0004649080784898073,0.0006370299410151644,0.0007375870093764777,0.0007526557302385184,0.0007001569777850756,0.0006089699032120093,0.00050451877657292
0.00012604446393777767,0.00012604446393777767,9.26361338719989e-05,0.00020456384714186658,0.0004130447385566713,0.0006665241616916142,0.0008739057412759939,0.0009724970355110986,0.0009587316520438746,0.0008660724788773819,0.0007349180322424586,0.0005964305808287984
0.00020167041038763933,0.00020167041038763933,0.0001513592312188377,0.0003201961614479107,0.0006173291911344087,0.0009522482337165427,0.0011965861590209283,0.0012818585835641949,0.0012227452251873374,0.0010740686533776702,0.0008901951356733989,0.0007083282397083463
0.0003162821620637374,0.0003162821620637374,0.00024333387762633736,0.0004959995347723183,0.000915007484373314,0.0013507252364391821,0.001628652709783126,0.0016818105523528292,0.001554375020771975,0.001329422203148089,0.0010774773092426463,0.0008414893994432897
0.0004862071331965974,0.0004862071331965974,0.0003847629199174775,0.0007592452427754689,0.0013424555597761755,0.0018982182378523016,0.002198380111514461,0.0021907483227039414,0.0019641473855098036,0.0016376194520490682,0.0012994197652256342,0.0009971136691699046
0.0007326255555493671,0.0007326255555493671,0.0005981881904520357,0.0011471862752084371,0.0019469850524043474,0.0026392420042268988,0.0029385127799181547,0.002828813830282255,0.0024629764308778104,0.002004037816512194,0.0015584619817400425,0.0011762105362170922
0.0010820738746540168,0.0010820738746540168,0.0009140929961081062,0.0017092756513706281,0.0027882752478948624,0.0036266243230840788,0.003885541042915161,0.003617081014660923,0.003061555934178992,0.0024335656212804016,0.0018566100264865992,0.0013794795845842854
0.0015665558039594841,0.0015665558039594841,0.0013724354835854737,0.0025090939366176988,0.003939041789152568,0.004920671102126113,0.005078328401836636,0.004576397067296113,0.003769604616835167,0.0029301700087191918,0.0021952041075989515,0.0016071880611419002
0.0022230485044593233,0.0022230485044593233,0.0020237994468897957,0.003625455606268979,0.00548438656170617,0.006587101003009705,0.006555978573188129,0.005725874303531542,0.004594985723526977,0.0034964314462191583,0.0025746828340796803,0.001859052060517109
0.0030921896177319914,0.0030921896177319914,0.0029297152330956346,0.005151988948766207,0.00751921106491247,0.008693468606636579,0.008354905190181163,0.007081075491317684,0.005542744515672359,0.00413307224839237,0.002994358742166381,0.0021341285578404022
0.0042159689824745735,0.0042159689824745735,0.004161586112298911,0.007194368986177382,0.010143120584944754,0.011303932819441097,0.010505178311400222,0.008651992935843011,0.006614130311735802,0.004838514241378375,0.0034522218391328653,0.0024307260321952758
0.005634336836841801,0.005634336836841801,0.0057976002990503435,0.009864401133748047,0.013452448601085099,0.014472456818060465,0.013026361029537576,0.010440980566221465,0.0078056891333631705,0.005608505698446999,0.003944788735217443,0.0027463413473881116
