SVEIR_Synth_Data,0,6,12,18,24,30,36,42,48,54,60
0.007380780959719574,0.007380780959719574,0.007917073631176207,0.013270383077734652,0.0175294188036245,0.018234831453846734,0.015923196074881157,0.012440847562085858,0.009108524510720552,0.006435858587721548,0.004467014002726732,0.0030776298039481734
0.009477110347284871,0.009477110347284871,0.010591910268953128,0.01750366898158489,0.022429020832007505,0.022600250829730967,0.019181626462081325,0.014633349350906334,0.010507823734810899,0.007310333064280593,0.005012277559505082,0.00342041383999498
0.011927891177195497,0.011927891177195497,0.013875323845220935,0.022622121177783474,0.02816482953446384,0.02754346548587184,0.022765702267590438,0.01698830657023545,0.011982732572878262,0.008218696829188042,0.0055724572426308384,0.003769733819143355
0.014715177646857694,0.014715177646857694,0.017788614445916312,0.028632068436628334,0.034695609226107746,0.03299871161698438,0.026615909197650445,0.019463539478957476,0.013506633426978217,0.009144973211014285,0.006138089732287807,0.00411994186087982
0.01779432264891765,0.01779432264891765,0.022307558983685142,0.03547130629710416,0.04191494055908993,0.038856591639882386,0.030649340675206686,0.022005726781789255,0.015047843250500494,0.010070875246050952,0.006698616265675837,0.004464836959303986
0.021091696961721952,0.021091696961721952,0.027350675247756487,0.042996312116085275,0.04964612699874779,0.04496482794165904,0.03476193324701544,0.02455219490792907,0.01657070393471849,0.010976405934277957,0.0072427029456072056,0.004797836939856076
0.024505055767376653,0.024505055767376653,0.032772038616076374,0.05097694145864261,0.05764419092309667,0.05113335063533548,0.03883272817921815,0.027033534192123794,0.018036996479077663,0.01184058972487827,0.007758619692199967,0.0051121803494269666
0.027907053042841256,0.027907053042841256,0.038361243133095885,0.0591012505937613,0.06560588385706127,0.0571435931516789,0.0427298596659056,0.02937684245158206,0.01940757802021654,0.012642289305362353,0.008234657651920253,0.005401149351965564
0.031152031322856197,0.031152031322856197,0.04385236666721009,0.06699175369736386,0.07318746515969045,0.06276127672586479,0.046317754734104766,0.03150933167094022,0.020644122776766943,0.013361056296941487,0.008659562545927247,0.005658303241903562
0.03408575155864846,0.03408575155864846,0.048942442519414694,0.07423258048513554,0.08002878986437797,0.06775148940796985,0.049464902058579716,0.03336200987279432,0.021710846084443177,0.013977964774284219,0.009022961074765818,0.0058777113645696695
0.036557247410849134,0.036557247410849134,0.05331816927478156,0.08040502267299642,0.08578124431478293,0.07189459503030257,0.052051522958481075,0.034873167598727446,0.022576103324418666,0.014476381813106714,0.009315758870868069,0.006054174067441856
0.03843157756609293,0.03843157756609293,0.05668778233235018,0.08512727902373562,0.09013646804953263,0.0750014703952617,0.05397654685984211,0.03599144700867867,0.02321377812143153,0.01484263787668008,0.00953049116524332,0.006183420779908653
0.039601993349966724,0.039601993349966724,0.05881361056979795,0.08809319801600694,0.09285267820532991,0.07692673080217015,0.05516342292130335,0.03667833557139406,0.02360440059528974,0.015066569765723702,0.009661610780685276,0.006262275384906325
0.04,0.04,0.0595402393334073,0.08910468440933474,0.0937757289027467,0.07757889019259989,0.055564447973615996,0.03690998887140849,0.023735960791500484,0.015141918214945036,0.009705701785744349,0.006288780634463148
0.03960199334996672,0.03960199334996672,0.05881361056979783,0.08809319801600675,0.09285267820532961,0.07692673080216977,0.05516342292130315,0.03667833557139395,0.02360440059528967,0.015066569765723653,0.00966161078068526,0.006262275384906124
0.03843157756609293,0.03843157756609293,0.056687782332349994,0.08512727902373513,0.0901364680495321,0.07500147039526102,0.05397654685984165,0.03599144700867859,0.023213778121431487,0.01484263787668009,0.009530491165243314,0.006183420779908412
0.03655724741084913,0.03655724741084913,0.053318169274781405,0.08040502267299571,0.08578124431478225,0.07189459503030174,0.05205152295848074,0.034873167598727293,0.022576103324418662,0.014476381813106735,0.00931575887086803,0.0060541740674416
0.034085751558648444,0.034085751558648444,0.04894244251941463,0.07423258048513484,0.08002878986437732,0.06775148940796914,0.0494649020585794,0.03336200987279415,0.02171084608444305,0.01397796477428408,0.00902296107476569,0.005877711364569447
0.031152031322856197,0.031152031322856197,0.04385236666721012,0.06699175369736342,0.07318746515968985,0.06276127672586422,0.04631775473410458,0.031509331670940124,0.020644122776766822,0.013361056296941311,0.008659562545927072,0.00565830324190338
0.027907053042841242,0.027907053042841242,0.03836124313309592,0.059101250593761014,0.06560588385706072,0.057143593151678454,0.04272985966590549,0.02937684245158193,0.019407578020216414,0.012642289305362184,0.0082346576519201,0.005401149351965425
0.024505055767376636,0.024505055767376636,0.03277203861607639,0.05097694145864244,0.057644190923096486,0.051133350635335126,0.03883272817921808,0.027033534192123666,0.01803699647907761,0.011840589724878236,0.0077586196921998985,0.005112180349426832
0.021091696961721935,0.021091696961721935,0.02735067524775646,0.04299631211608525,0.049646126998747854,0.04496482794165881,0.03476193324701527,0.02455219490792899,0.016570703934718496,0.010976405934277981,0.00724270294560715,0.004797836939856082
0.017794322648917636,0.017794322648917636,0.022307558983685076,0.03547130629710435,0.041914940559089967,0.03885659163988225,0.0306493406752066,0.022005726781789126,0.015047843250500409,0.010070875246050775,0.006698616265675663,0.004464836959303933
0.014715177646857694,0.014715177646857694,0.01778861444591625,0.02863206843662855,0.03469560922610789,0.03299871161698427,0.026615909197650313,0.01946353947895735,0.013506633426978054,0.00914497321101397,0.00613808973228755,0.004119941860879669
0.011927891177195482,0.011927891177195482,0.013875323845220897,0.02262212117778361,0.02816482953446382,0.0275434654858717,0.02276570226759018,0.016988306570235326,0.011982732572878116,0.008218696829187778,0.0055724572426306285,0.003769733819143125
0.009477110347284866,0.009477110347284866,0.0105919102689531,0.01750366898158502,0.022429020832007315,0.022600250829730804,0.01918162646208105,0.014633349350906186,0.010507823734810792,0.007310333064280408,0.005012277559504931,0.0034204138399947783
0.007380780959719574,0.007380780959719574,0.007917073631176184,0.013270383077734763,0.017529418803624394,0.01823483145384659,0.01592319607488101,0.012440847562085754,0.009108524510720473,0.006435858587721414,0.004467014002726602,0.003077629803947995
0.005634336836841793,0.005634336836841793,0.005797600299050328,0.009864401133748145,0.013452448601085019,0.014472456818060326,0.013026361029537473,0.010440980566221386,0.007805689133363127,0.005608505698446878,0.003944788735217304,0.0027463413473880175
0.0042159689824745735,0.0042159689824745735,0.004161586112298902,0.00719436898617741,0.010143120584944713,0.011303932819440985,0.010505178311400135,0.008651992935842949,0.0066141303117357554,0.004838514241378294,0.0034522218391327686,0.0024307260321951877
0.003092189617731984,0.003092189617731984,0.002929715233095628,0.005151988948766204,0.007519211064912454,0.008693468606636499,0.008354905190181094,0.0070810754913176385,0.005542744515672317,0.004133072248392307,0.002994358742166314,0.002134128557840316
0.0022230485044593216,0.0022230485044593216,0.002023799446889792,0.0036254556062689618,0.0054843865617061624,0.006587101003009641,0.006555978573188082,0.005725874303531508,0.00459498572352694,0.0034964314462191063,0.0025746828340796318,0.0018590520605170642
0.0015665558039594791,0.0015665558039594791,0.0013724354835854722,0.0025090939366177005,0.003939041789152562,0.004920671102126062,0.005078328401836606,0.004576397067296089,0.0037696046168351448,0.00293017000871916,0.0021952041075989186,0.0016071880611418531
0.001082073874654015,0.001082073874654015,0.0009140929961081053,0.0017092756513706283,0.0027882752478948494,0.0036266243230840354,0.003885541042915135,0.0036170810146609065,0.003061555934178974,0.0024335656212803804,0.0018566100264865775,0.0013794795845842407
0.0007326255555493671,0.0007326255555493671,0.0005981881904520356,0.0011471862752084321,0.0019469850524043337,0.002639242004226865,0.0029385127799181282,0.0028288138302822404,0.002462976430877798,0.0020040378165121805,0.001558461981740028,0.0011762105362170562
0.00048620713319659655,0.00048620713319659655,0.00038476291991747745,0.000759245242775465,0.001342455559776165,0.0018982182378522734,0.002198380111514438,0.0021907483227039284,0.0019641473855097962,0.0016376194520490617,0.001299419765225624,0.0009971136691698749
0.0003162821620637374,0.0003162821620637374,0.0002433338776263372,0.000495999534772315,0.0009150074843733052,0.0013507252364391602,0.0016286527097831057,0.0016818105523528192,0.0015543750207719666,0.0013294222031480832,0.0010774773092426383,0.0008414893994432695
0.00020167041038763844,0.00020167041038763844,0.0001513592312188374,0.00032019616144790726,0.0006173291911344061,0.000952248233716528,0.0011965861590209146,0.0012818585835641864,0.0012227452251873316,0.0010740686533776671,0.0008901951356733926,0.0007083282397083357
0.00012604446393777742,0.00012604446393777742,9.263613387199855e-05,0.00020456384714186317,0.00041304473855666987,0.0006665241616916043,0.0008739057412759864,0.0009724970355110928,0.0009587316520438703,0.0008660724788773799,0.0007349180322424539,0.0005964305808288
7.721816544910837e-05,7.721816544910837e-05,5.5820938906925885e-05,0.00012965439503283274,0.00027495686364618,0.00046490807848980026,0.0006370299410151589,0.0007375870093764738,0.0007526557302385151,0.0007001569777850749,0.0006089699032120069,0.0005045187765729207
4.6369166956183534e-05,4.6369166956183534e-05,3.316873427175555e-05,8.194190835715231e-05,0.00018327217894595655,0.0003254426470071066,0.00046694972926112174,0.0005635110724491435,0.0005960116886388922,0.0005715097665459679,0.0005098210601623368,0.00043133780286488173
2.729312211025504e-05,2.729312211025504e-05,1.9525225606786803e-05,5.226674073407548e-05,0.000123998260033565,0.0002318413143191992,0.0003489065421149448,0.00043926054099555604,0.0004816788626134009,0.00047597721780886056,0.0004352260669965349,0.00037574201141985094
1.5746761626203062e-05,1.5746761626203062e-05,1.1577323702543765e-05,3.4639505018674474e-05,8.761071814184471e-05,0.00017253151769765278,0.00027198755318930687,0.0003564103516057335,0.0004040476794657553,0.0004102059057467842,0.000383332411659755,0.00033676656409780314
8.905194276755543e-06,8.905194276755543e-06,7.371758815218333e-06,2.537548182203732e-05,6.80243594260292e-05,0.00013984907484448675,0.0002287284740429268,0.00030903855363494093,0.00035908575031475736,0.0003717401123517012,0.00035276173803213713,0.0003136830068848219
4.936392163467182e-06,4.936392163467182e-06,6.040960270769029e-06,2.2488410187175484e-05,6.184864703732814e-05,0.00012942072107622452,0.00021478065774177757,0.0002936345441620142,0.0003443685131363129,0.00035908608328170445,0.00034266739093531846,0.0003060399421913999
0.0,0.0,5.831518394189384e-06,2.0850437165332677e-05,6.809209608114769e-05,0.00017832588149498525,0.00037980084067751563,0.0006783085878847607,0.0010505604132889804,0.0014556569376460563,0.0018521310076965777,0.0022093260871341573
0.0,0.0,8.032798643108517e-06,2.5340071158027348e-05,7.775557631538457e-05,0.00019770372094208836,0.0004135384746902543,0.0007292006997064929,0.0011187313600697969,0.0015390913236082368,0.00194774918928961,0.002313902898503665
0.0,0.0,1.3642679737532688e-05,3.831574360639717e-05,0.00010724888540775482,0.0002578204256132137,0.0005184106245178774,0.0008870276172940755,0.0013294832846304987,0.001796304940500502,0.002241862528890263,0.0026350290918112826
0.0,0.0,2.354970299161129e-05,6.231076518666908e-05,0.00016226494635766453,0.00036898312744646536,0.0007098511926515277,0.0011717004845654252,0.0017059315079199031,0.002252339380180221,0.0027604663879288714,0.003199025151960488
0.0,0.0,4.014474386765256e-05,0.00010291212244219541,0.0002541208813037336,0.0005506658743682934,0.0010161973590890926,0.0016191410701457797,0.002289323622823852,0.002951578885936518,0.00354945015494311,0.004052246472854733
0.0,0.0,6.729122442364443e-05,0.00016928094211180104,0.00040109701287950795,0.0008336629047292214,0.00148137717589794,0.0022841668596541484,0.0031419022159892332,0.003960503456601308,0.0046772306842204885,0.005263615089242057
0.0,0.0,0.00011080116416660318,0.000275430286473086,0.0006308578860531613,0.0012635957695650982,0.002169076399584847,0.003244856640402158,0.004351192081312682,0.0053718007809806165,0.00623868827932732,0.006928409915865054
0.0,0.0,0.00017916901133377286,0.0004421110871612518,0.0009838652094887495,0.0019056732302784281,0.0031682249787775923,0.004608177699533718,0.006035456100786583,0.00730956524161352,0.008360129880074472,0.009173042139858797
0.0,0.0,0.0002844949746206403,0.000699268016690963,0.0015177466526447101,0.002850588871970759,0.004599576706930657,0.0065165631876578835,0.008349965012210383,0.009935215190172323,0.011204911010181375,0.012160452957613956
0.0,0.0,0.0004435678613238188,0.0010890322609015785,0.002312522907795707,0.004221306822648153,0.006622973239623232,0.009154928382063728,0.01149352580769406,0.013453563961765027,0.014979157524305646,0.01609558482612626
0.0,0.0,0.0006790461707659706,0.001669129122868614,0.003476406034919519,0.006180203261970713,0.009444553838662814,0.012757276622238986,0.01571438347492747,0.018118160401553843,0.019936717199991988,0.021230073356179886
0.0,0.0,0.001020618741252965,0.002516417618609318,0.005151580482357537,0.008935623163326573,0.0133227271716036,0.01761160744864968,0.02131419072262159,0.024234610449634077,0.026382078591177353,0.02786492309654849
0.0,0.0,0.0015059523354125023,0.0037300550191845493,0.007518979265020742,0.012746411464319764,0.018571209906982425,0.024061355795049973,0.02864828587414644,0.03216015726300625,0.034669573793694626,0.036349519170017774
0.0,0.0,0.002181150305110079,0.005433508279132957,0.01080061297417874,0.017922457492645517,0.0255569482700635,0.03250115604806448,0.03812012318950379,0.042297424074237776,0.04519682142260054,0.047074974831909
0.0,0.0,0.0031003675668090304,0.007774356684762656,0.015257585055965464,0.02481887740158874,0.034690415451115994,0.04336448095373374,0.05016750097512743,0.055080046085106873,0.058390197691104755,0.06045965154041664
0.0,0.0,0.004324174908080287,0.010920618335128566,0.021181672281018974,0.0338213323388992,0.04640580829563192,0.05710083482748617,0.06523840571555423,0.07094810459210354,0.07468031260682335,0.07692487555735111
0.0,0.0,0.005916270662671693,0.015052291769451862,0.02887844614059496,0.04532035132094285,0.06112925494742095,0.07414087280061778,0.08375501451564797,0.09031200166020353,0.09446618445128976,0.0968595798083641
0.0,0.0,0.007938234680034103,0.020347055450661525,0.0386405470539035,0.05967358567577434,0.07923445186604099,0.09484921216139885,0.10606580159837567,0.11350480001068684,0.11806816895023681,0.1205739395884158
0.0,0.0,0.010442238313832407,0.026959719160034017,0.05071102891351933,0.07715675222029539,0.1009872118678724,0.11946681129399724,0.13238778150298391,0.14072510186070786,0.145671710805484,0.1482440465450215
0.0,0.0,0.013461976942224809,0.034996115168143965,0.06523865663766086,0.09790652043444842,0.1264830595342063,0.1480474296188984,0.16274350176541985,0.17197506403175414,0.17726645944789649,0.179852095271051
0.0,0.0,0.01700255688322136,0.04448357599493345,0.08222944016302272,0.1218614082451288,0.1555848423938038,0.1803954236156938,0.19690005141318487,0.2070007325630953,0.21258782326341846,0.2151290430213571
0.0,0.0,0.021030579207583156,0.0553417345919047,0.10150106082042994,0.1487092693950475,0.18786969847679028,0.21601434905478925,0.23431946237538395,0.24524392505220488,0.25107003504802056,0.2535086636154966
0.0,0.0,0.025466104228748728,0.06735871627923068,0.12264854463393293,0.17785143883080878,0.22259589375664418,0.25407681467399157,0.2741307571444936,0.28581571707622516,0.2918206029082604,0.29410269976439773
0.0,0.0,0.030178406663149363,0.08017840605412051,0.14502988900995684,0.2083933632223026,0.2586993790981334,0.2934251708879427,0.315132964734899,0.32750064200790285,0.33362507783969103,0.3357058859650631
0.0,0.0,0.03498730225285116,0.09330396224781887,0.16777887463140406,0.23916919008250737,0.29482711067707956,0.3326096585206752,0.35583544718870375,0.36879775919798985,0.37498815494987836,0.37683674406072953
0.0,0.0,0.03967125697458456,0.10612091576344365,0.18984891693813152,0.26880342049102907,0.3294094286232965,0.369965820483286,0.39453709226064354,0.4080000249320241,0.41421247778292686,0.41581547997428026
0.0,0.0,0.04398249765822624,0.1179401902093836,0.21008696940196606,0.29580699713588526,0.36076782586135686,0.40372703817127126,0.42944007259644,0.443307640850392,0.4495108497668805,0.450874736676485
0.0,0.0,0.0476680731027002,0.12805771488547207,0.22733108294320675,0.3186991813081654,0.38724837871666795,0.4321620986277899,0.45878803250867545,0.4729653212239218,0.4791419209976685,0.48029341545511306
0.0,0.0,0.05049452503296807,0.13582375964369045,0.240520397335853,0.336141509421138,0.4073661747657879,0.4537229165387727,0.48101390088785223,0.49540885167814586,0.5015549307165844,0.5025393647985703
0.0,0.0,0.05227283033790118,0.1407125444578624,0.24880317836523919,0.3470670873658396,0.41994327574167717,0.46718489604562585,0.49487998384573206,0.5094038287964169,0.5155266506381113,0.5164043433091403
0.0,0.0,0.05287985022816481,0.14238174466925194,0.25162776422894556,0.3507881299466888,0.4242226640290492,0.47176244892023483,0.4995930699953117,0.5141595666425136,0.5202737765425831,0.5211147665985243
0.0,0.0,0.05227283033790115,0.1407125444578623,0.24880317836523883,0.34706708736583874,0.41994327574167634,0.4671848960456248,0.49487998384573084,0.5094038287964152,0.5155266506381097,0.5164043433091383
0.0,0.0,0.050494525032967995,0.13582375964369048,0.24052039733585254,0.3361415094211366,0.40736617476578574,0.45372291653877034,0.4810139008878499,0.49540885167814347,0.5015549307165821,0.502539364798568
0.0,0.0,0.04766807310270012,0.12805771488547166,0.22733108294320564,0.31869918130816327,0.3872483787166654,0.43216209862778726,0.45878803250867267,0.47296532122391916,0.47914192099766584,0.4802934154551104
0.0,0.0,0.043982497658226205,0.1179401902093832,0.2100869694019649,0.2958069971358832,0.3607678258613542,0.4037270381712683,0.42944007259643696,0.4433076408503887,0.44951084976687716,0.45087473667648165
0.0,0.0,0.03967125697458457,0.10612091576344362,0.18984891693813072,0.2688034204910275,0.3294094286232945,0.36996582048328397,0.3945370922606412,0.4080000249320216,0.41421247778292414,0.4158154799742773
0.0,0.0,0.034987302252851155,0.09330396224781885,0.16777887463140348,0.23916919008250612,0.29482711067707806,0.33260965852067337,0.35583544718870186,0.36879775919798763,0.37498815494987603,0.37683674406072704
0.0,0.0,0.030178406663149377,0.08017840605412052,0.14502988900995664,0.20839336322230195,0.2586993790981326,0.2934251708879418,0.31513296473489805,0.32750064200790174,0.3336250778396897,0.3357058859650617
0.0,0.0,0.025466104228748693,0.06735871627923065,0.12264854463393289,0.17785143883080856,0.22259589375664385,0.25407681467399096,0.2741307571444928,0.2858157170762244,0.2918206029082596,0.29410269976439696
0.0,0.0,0.021030579207583115,0.055341734591904695,0.10150106082043003,0.14870926939504764,0.18786969847679028,0.21601434905478908,0.2343194623753836,0.24524392505220433,0.25107003504801967,0.2535086636154958
0.0,0.0,0.01700255688322134,0.044483575994933425,0.08222944016302303,0.1218614082451291,0.15558484239380385,0.1803954236156937,0.19690005141318456,0.20700073256309476,0.21258782326341755,0.215129043021356
0.0,0.0,0.013461976942224787,0.034996115168143965,0.06523865663766101,0.09790652043444846,0.1264830595342062,0.1480474296188981,0.16274350176541943,0.17197506403175356,0.17726645944789562,0.17985209527104992
0.0,0.0,0.010442238313832397,0.02695971916003403,0.050711028913519404,0.0771567522202952,0.10098721186787196,0.11946681129399654,0.13238778150298305,0.14072510186070675,0.14567171080548272,0.14824404654502008
0.0,0.0,0.007938234680034087,0.02034705545066151,0.03864054705390357,0.059673585675774216,0.07923445186604065,0.09484921216139837,0.1060658015983751,0.1135048000106861,0.11806816895023589,0.12057393958841454
0.0,0.0,0.005916270662671688,0.015052291769451876,0.028878446140595062,0.04532035132094278,0.06112925494742076,0.07414087280061746,0.0837550145156476,0.090312001660203,0.09446618445128907,0.0968595798083633
0.0,0.0,0.004324174908080286,0.010920618335128546,0.021181672281019002,0.03382133233889913,0.0464058082956317,0.05710083482748587,0.0652384057155539,0.07094810459210316,0.07468031260682285,0.07692487555735054
0.0,0.0,0.003100367566809023,0.00777435668476264,0.015257585055965476,0.02481887740158867,0.03469041545111582,0.0433644809537335,0.05016750097512714,0.05508004608510652,0.058390197691104324,0.06045965154041613
0.0,0.0,0.0021811503051100767,0.005433508279132948,0.010800612974178735,0.017922457492645455,0.025556948270063364,0.03250115604806429,0.03812012318950359,0.04229742407423753,0.04519682142260024,0.04707497483190868
0.0,0.0,0.0015059523354124995,0.0037300550191845445,0.007518979265020738,0.012746411464319717,0.018571209906982328,0.024061355795049845,0.028648285874146272,0.03216015726300604,0.03466957379369438,0.03634951917001749
0.0,0.0,0.0010206187412529631,0.002516417618609317,0.0051515804823575395,0.00893562316332654,0.013322727171603523,0.017611607448649584,0.021314190722621477,0.024234610449633945,0.026382078591177194,0.02786492309654829
0.0,0.0,0.0006790461707659704,0.0016691291228686119,0.003476406034919509,0.006180203261970671,0.009444553838662736,0.012757276622238885,0.01571438347492735,0.018118160401553705,0.019936717199991832,0.021230073356179706
0.0,0.0,0.00044356786132381855,0.0010890322609015772,0.0023125229077956997,0.004221306822648122,0.006622973239623171,0.009154928382063648,0.011493525807693965,0.013453563961764918,0.014979157524305522,0.016095584826126115
0.0,0.0,0.0002844949746206403,0.0006992680166909613,0.001517746652644702,0.0028505888719707324,0.004599576706930605,0.006516563187657814,0.008349965012210305,0.009935215190172245,0.011204911010181295,0.012160452957613864
0.0,0.0,0.00017916901133377235,0.00044211108716125,0.000983865209488744,0.0019056732302784114,0.003168224978777557,0.0046081776995336695,0.006035456100786527,0.007309565241613462,0.008360129880074412,0.009173042139858732
0.0,0.0,0.00011080116416660286,0.00027543028647308496,0.000630857886053157,0.0012635957695650878,0.0021690763995848277,0.0032448566404021328,0.004351192081312651,0.0053718007809805835,0.0062386882793272844,0.006928409915865015
0.0,0.0,6.729122442364436e-05,0.00016928094211179993,0.00040109701287950345,0.0008336629047292119,0.0014813771758979233,0.002284166859654125,0.0031419022159892055,0.003960503456601279,0.004677230684220463,0.0052636150892420306
0.0,0.0,4.0144743867652514e-05,0.00010291212244219478,0.0002541208813037306,0.0005506658743682865,0.00101619735908908,0.0016191410701457637,0.002289323622823833,0.0029515788859364976,0.003549450154943088,0.004052246472854708
0.0,0.0,2.3549702991611257e-05,6.231076518666863e-05,0.00016226494635766198,0.00036898312744645993,0.0007098511926515172,0.0011717004845654114,0.0017059315079198864,0.0022523393801802,0.002760466387928846,0.0031990251519604627
0.0,0.0,1.3642679737532629e-05,3.8315743606396844e-05,0.00010724888540775329,0.0002578204256132104,0.0005184106245178705,0.0008870276172940652,0.0013294832846304856,0.0017963049405004888,0.0022418625288902483,0.0026350290918112675
0.0,0.0,8.032798643108508e-06,2.5340071158027192e-05,7.775557631538309e-05,0.00019770372094208495,0.00041353847469024753,0.0007292006997064827,0.0011187313600697839,0.0015390913236082214,0.0019477491892895935,0.002313902898503651
0.0,0.0,5.83151839418939e-06,2.085043716533257e-05,6.809209608114625e-05,0.00017832588149498178,0.000379800840677509,0.0006783085878847507,0.0010505604132889674,0.001455656937646038,0.0018521310076965553,0.0022093260871341304
